,building_id,borough,street_name,house_number,project_id,latitude,longitude
4401,230373.0,Brooklyn,DE KALB AVENUE,753,52756,40.691958,-73.946379
4402,230389.0,Brooklyn,DEKALB AVENUE,795,52756,40.692196,-73.944301
4403,297255.0,Brooklyn,FULTON STREET,1108,52756,40.681313,-73.956565
4404,297269.0,Brooklyn,FULTON STREET,1124,52756,40.681225,-73.956136
4405,297285.0,Brooklyn,FULTON STREET,1154,52756,40.68095,-73.954849
4406,297307.0,Brooklyn,FULTON STREET,1176,52756,40.680736,-73.953858
4407,299434.0,Brooklyn,GATES AVENUE,468,52756,40.686579,-73.947392
4408,299445.0,Brooklyn,GATES AVENUE,480,52756,40.686645,-73.946812
4409,299446.0,Brooklyn,GATES AVENUE,482,52756,40.68665,-73.946758
4410,299448.0,Brooklyn,GATES AVENUE,486,52756,40.686664,-73.946632
4411,299477.0,Brooklyn,GATES AVENUE,542,52756,40.686995,-73.943772
4412,299480.0,Brooklyn,GATES AVENUE,546,52756,40.687011,-73.943628
4413,299498.0,Brooklyn,GATES AVENUE,567,52756,40.687006,-73.943822
4414,299511.0,Brooklyn,GATES AVENUE,587,52756,40.687066,-73.943289
4415,299525.0,Brooklyn,GATES AVENUE,617,52756,40.687159,-73.942485
4416,304041.0,Brooklyn,GREENE AVENUE,236,52756,40.6872,-73.961527
4417,304564.0,Brooklyn,GREENE AVENUE,848,52756,40.690319,-73.934412
4418,304674.0,Brooklyn,GREENE AVENUE,956,52756,40.690884,-73.929475
4419,307083.0,Brooklyn,HANCOCK STREET,44,52756,40.682072,-73.953954
4420,307179.0,Brooklyn,HANCOCK STREET,53,52756,40.682187,-73.953114
4421,319258.0,Brooklyn,KENT AVENUE,892,52756,40.693816,-73.959244
4422,323761.0,Brooklyn,LEFFERTS PLACE,226,52756,40.680196,-73.955531
4423,325083.0,Brooklyn,LEXINGTON AVENUE,450,52756,40.688573,-73.943096
4424,325092.0,Brooklyn,LEXINGTON AVENUE,460,52756,40.688611,-73.942765
4425,325244.0,Brooklyn,LEXINGTON AVENUE,631,52756,40.689441,-73.935649
4426,340926.0,Brooklyn,MYRTLE AVENUE,674,52756,40.694491,-73.956849
4427,357395.0,Brooklyn,PULASKI STREET,12,52756,40.69215,-73.951081
4428,357401.0,Brooklyn,PULASKI STREET,126,52756,40.69265,-73.946721
4429,357628.0,Brooklyn,PULASKI STREET,96,52756,40.692552,-73.947572
4430,359070.0,Brooklyn,QUINCY STREET,105,52756,40.686205,-73.957294
4431,359109.0,Brooklyn,QUINCY STREET,165,52756,40.686582,-73.953991
4432,359177.0,Brooklyn,QUINCY STREET,273,52756,40.687074,-73.949711
4433,359480.0,Brooklyn,QUINCY STREET,592,52756,40.688517,-73.93706
4434,359487.0,Brooklyn,QUINCY STREET,601,52756,40.688771,-73.93499
4435,359564.0,Brooklyn,QUINCY STREET,722,52756,40.689181,-73.931265
4436,366285.0,Brooklyn,SARATOGA AVENUE,175,52756,40.680564,-73.916715
4437,366287.0,Brooklyn,SARATOGA AVENUE,179,52756,40.680262,-73.916654
4438,370754.0,Brooklyn,SKILLMAN STREET,193,52756,40.692232,-73.956634
4439,373064.0,Brooklyn,SPENCER PLACE,1,52756,40.681834,-73.954578
4440,373075.0,Brooklyn,SPENCER PLACE,2,52756,40.681831,-73.9546
4441,373080.0,Brooklyn,SPENCER PLACE,27,52756,40.681285,-73.954474
4442,373453.0,Brooklyn,ST JAMES PLACE,218,52756,40.683758,-73.963865
4443,379297.0,Brooklyn,MARCUS GARVEY BOULEVARD,254,52756,40.688911,-73.939231
4444,381586.0,Brooklyn,TOMPKINS AVENUE,277,52756,40.688546,-73.944935
4445,396439.0,Brooklyn,WILLOUGHBY AVENUE,660,52756,40.694581,-73.942972
4446,396443.0,Brooklyn,WILLOUGHBY AVENUE,666,52756,40.694603,-73.942767
4447,808059.0,Brooklyn,DEKALB AVENUE,801,52756,40.692213,-73.944139
4448,965899.0,Queens,BEACH CHANNEL DRIVE,34-11,52937,40.596826,-73.767088
4449,5578.0,Manhattan,AMSTERDAM AVENUE,1488,51143,40.817942,-73.95295
4450,5579.0,Manhattan,AMSTERDAM AVENUE,1492,51143,40.818022,-73.952888
4451,5580.0,Manhattan,AMSTERDAM AVENUE,1496,51143,40.818104,-73.952831
4452,2713.0,Manhattan,5 AVENUE,2289,51396,40.814945,-73.936012
4453,2716.0,Manhattan,5 AVENUE,2301,51396,40.815502,-73.935614
4454,804799.0,Manhattan,5 AVENUE,2311,51396,40.816029,-73.935227
4455,904741.0,Manhattan,5 AVENUE,2333,51396,40.816767,-73.934713
4456,955431.0,Brooklyn,ATLANTIC AVENUE,1007,52626,40.680013,-73.95913
4457,85563.0,Bronx,HOE AVENUE,1711,51751,40.836415,-73.887223
4458,122026.0,Bronx,WEST FARMS ROAD,1131,51751,40.82643,-73.890307
4459,45506.0,Bronx,ANDREWS AVENUE SOUTH,1641,48011,40.848236,-73.919411
4460,66001.0,Bronx,EAST 178 STREET,601,50293,40.846919,-73.892861
4461,,Queens,----,----,58280,,
4462,43250.0,Manhattan,WEST 174 STREET,503,48732,40.843693,-73.934474
4463,77395.0,Bronx,FAILE STREET,813,49174,40.8172,-73.887197
4464,80236.0,Bronx,GILBERT PLACE,1220,49174,40.817875,-73.88781
4465,87879.0,Bronx,HUNTS POINT AVENUE,846,49174,40.817632,-73.88857
4466,87886.0,Bronx,HUNTS POINT AVENUE,860,49174,40.817978,-73.888775
4467,87894.0,Bronx,HUNTS POINT AVENUE,871,49174,40.818475,-73.889096
4468,87895.0,Bronx,HUNTS POINT AVENUE,875,49174,40.818769,-73.889283
4469,104516.0,Bronx,PROSPECT AVENUE,634,49174,40.814849,-73.903538
4470,953622.0,Bronx,LORING PLACE NORTH,2264,51652,40.860959,-73.90897
4471,45509.0,Bronx,ANDREWS AVENUE SOUTH,1710,53437,40.84994,-73.917837
4472,45511.0,Bronx,ANDREWS AVENUE SOUTH,1730,53437,40.850178,-73.917497
4473,64657.0,Bronx,EAST 163 STREET,955,53437,40.821001,-73.89558
4474,806776.0,Bronx,KELLY STREET,970,53437,40.821767,-73.895861
4475,110423.0,Bronx,SPOFFORD AVENUE,1291,52000,40.814441,-73.886956
4476,966928.0,Brooklyn,6 AVENUE,38,59032,40.681782,-73.974142
4477,957005.0,Brooklyn,WAVERLY AVENUE,555,53355,40.681854,-73.965593
4478,940179.0,Manhattan,EAST 117 STREET,423,65130,40.796398,-73.934217
4479,805961.0,Manhattan,WEST 139 STREET,50,45647,40.816102,-73.937658
4480,957817.0,Brooklyn,MANHATTAN AVENUE,410,54302,40.718193,-73.946682
4481,,Brooklyn,----,----,58282,,
4482,3607.0,Manhattan,ADAM C POWELL BOULEVARD,2472,48763,40.820755,-73.939732
4483,4163.0,Manhattan,FREDERICK DOUGLASS BOULEVARD,2797,48763,40.825166,-73.940226
4484,7470.0,Manhattan,BRADHURST AVENUE,204,48763,40.827452,-73.939827
4485,42323.0,Manhattan,WEST 149 STREET,232,48763,40.824655,-73.938359
4486,342111.0,Brooklyn,NEPTUNE AVENUE,3325,58515,40.577192,-74.000572
4487,808926.0,Brooklyn,NEPTUNE AVENUE,3405,58515,40.577099,-74.001393
4488,809837.0,Brooklyn,WEST 33 STREET,2770,58515,40.577887,-74.000155
4489,808925.0,Brooklyn,NEPTUNE AVENUE,3395,58516,40.577104,-74.001328
4490,808927.0,Brooklyn,NEPTUNE AVENUE,3415,58516,40.578029,-74.003218
4491,809836.0,Brooklyn,WEST 33 STREET,2750,58516,40.578309,-74.000234
4492,,Bronx,----,----,58005,,
4493,,Bronx,----,----,58026,,
4494,,Staten Island,----,----,58035,,
4495,67198.0,Bronx,EAST 199 STREET,272,52741,40.869884,-73.886757
4496,116668.0,Bronx,UNIVERSITY AVENUE,2471,52741,40.864671,-73.90374
4497,119116.0,Bronx,WALTON AVENUE,2075,52741,40.854089,-73.905903
4498,984579.0,Brooklyn,FULTON STREET,840,54866,40.683666,-73.96773
4499,966338.0,Brooklyn,KENT AVENUE,416,57503,40.710219,-73.968532
4500,966339.0,Brooklyn,KENT AVENUE,420,57504,40.709915,-73.968525
4501,954207.0,Bronx,WALTON AVENUE,2065,52223,40.853952,-73.906026
4502,,Staten Island,----,----,57999,,
4503,,Brooklyn,----,----,58174,,
4504,,Queens,----,----,57784,,
4505,,Queens,----,----,57816,,
4506,299295.0,Brooklyn,GATES AVENUE,277,52898,40.685592,-73.956105
4507,976705.0,Brooklyn,NORTH 11 STREET,174,53166,40.719627,-73.954686
4508,,Staten Island,----,----,57802,,
4509,,Bronx,----,----,57829,,
4510,13694.0,Manhattan,EAST 44 STREET,212,53518,40.751836,-73.972981
4511,174301.0,Brooklyn,78 STREET,2160,54727,40.607014,-73.990074
4512,,Staten Island,----,----,57824,,
4513,955252.0,Brooklyn,COOPER STREET,37A,65114,40.684449,-73.910617
4514,970317.0,Brooklyn,WAVERLY AVENUE,502,52369,40.682818,-73.965794
4515,966330.0,Manhattan,EAST 125 STREET,69,54898,40.805459,-73.939969
4516,,Brooklyn,----,----,57827,,
4517,372734.0,Brooklyn,SOUTH ELLIOTT PLACE,161,59046,40.684739,-73.975096
4518,809483.0,Brooklyn,SOUTH PORTLAND AVENUE,170,59046,40.684228,-73.974029
4519,949245.0,Brooklyn,WILLOUGHBY AVENUE,874,50639,40.695665,-73.93357
4520,966614.0,Manhattan,WEST 21 STREET,7,53006,40.740531,-73.99113
4521,,Staten Island,----,----,57806,,
4522,,Queens,----,----,57807,,
4523,297561.0,Brooklyn,FULTON STREET,1660,58517,40.679546,-73.934134
4524,966340.0,Manhattan,EAST 6 STREET,751,54982,40.72288,-73.977773
4525,966480.0,Manhattan,FULTON STREET,118,53498,40.71004,-74.007405
4526,,Staten Island,----,----,57809,,
4527,,Brooklyn,----,----,58204,,
4528,967799.0,Brooklyn,LAFAYETTE AVENUE,15,51123,40.68679,-73.97851
4529,,Staten Island,----,----,57813,,
4530,,Staten Island,----,----,57819,,
4531,55755.0,Bronx,CAULDWELL AVENUE,1030,52852,40.825895,-73.905773
4532,111948.0,Bronx,STRATFORD AVENUE,1167,52852,40.828295,-73.875298
4533,116819.0,Bronx,DR M L KING JR BOULEVARD,1636,52852,40.847742,-73.919235
4534,116820.0,Bronx,DR M L KING JR BOULEVARD,1640,52852,40.847803,-73.919144
4535,121014.0,Bronx,WEST 174 STREET,100,52852,40.847061,-73.917743
4536,957028.0,Brooklyn,COMMERCIAL STREET,85,53383,40.737454,-73.956406
4537,927213.0,Manhattan,WEST 52 STREET,525,44324,40.766507,-73.992217
4538,927213.0,Manhattan,WEST 52 STREET,525,52053,40.766507,-73.992217
4539,967326.0,Brooklyn,BLUE SLIP,5,54292,40.735584,-73.959767
4540,,Brooklyn,----,----,55121,,
4541,,Bronx,----,----,58241,,
4542,950146.0,Manhattan,CHARLTON STREET,68,50875,40.727235,-74.006433
4543,94281.0,Bronx,MARCY PLACE,201,58504,40.837397,-73.914452
4544,807352.0,Brooklyn,3 STREET,79,55343,40.677552,-73.993107
4545,,Queens,----,----,57603,,
4546,234701.0,Brooklyn,DRIGGS AVENUE,907,52665,40.708041,-73.962662
4547,,Queens,----,----,57575,,
4548,31902.0,Manhattan,WEST 28 STREET,211,54494,40.747511,-73.993984
4549,,Bronx,----,----,57585,,
4550,,Bronx,----,----,57578,,
4551,,Queens,----,----,57548,,
4552,,Bronx,----,----,57565,,
4553,,Queens,----,----,57567,,
4554,,Queens,----,----,57557,,
4555,,Staten Island,----,----,57570,,
4556,,Bronx,----,----,57560,,
4557,945392.0,Manhattan,WEST 115 STREET,207,65095,40.802762,-73.953542
4558,,Brooklyn,----,----,57550,,
4559,952200.0,Brooklyn,JEFFERSON STREET,60,65126,40.698786,-73.932892
4560,,Staten Island,----,----,57581,,
4561,952387.0,Bronx,CROTONA AVENUE,1802,65093,40.84283,-73.893493
4562,955833.0,Brooklyn,MYRTLE AVENUE,166,52788,40.6936,-73.982471
4563,,Staten Island,----,----,55240,,
4564,948170.0,Manhattan,10 AVENUE,551,49774,40.758797,-73.996087
4565,948174.0,Bronx,CROTONA PARK EAST,1420,50200,40.837941,-73.895254
4566,,Queens,----,----,55185,,
4567,,Staten Island,----,----,55186,,
4568,,Staten Island,----,----,55187,,
4569,972982.0,Brooklyn,KENT AVENUE,325,53192,40.713537,-73.967297
4570,,Queens,----,----,55255,,
4571,971714.0,Brooklyn,THROOP AVENUE,296,65106,40.694175,-73.943178
4572,,Brooklyn,----,----,55188,,
4573,,Brooklyn,----,----,55189,,
4574,,Staten Island,----,----,55190,,
4575,,Brooklyn,----,----,55183,,
4576,,Queens,----,----,55191,,
4577,372190.0,Brooklyn,SOUTH 3 STREET,392,50201,40.708525,-73.951628
4578,953908.0,Manhattan,WEST 38 STREET,509,52126,40.757343,-73.997831
4579,340323.0,Brooklyn,MORGAN AVENUE,44,48775,40.705414,-73.93162
4580,946628.0,Brooklyn,SCHOLES STREET,40,48775,40.70825,-73.948944
4581,946629.0,Brooklyn,GRAHAM AVENUE,568,48775,40.722437,-73.947346
4582,946631.0,Brooklyn,STAGG STREET,7,48775,40.708862,-73.950228
4583,946632.0,Brooklyn,MONTROSE AVENUE,198,48775,40.707511,-73.941266
4584,234927.0,Brooklyn,DUMONT AVENUE,877,50059,40.667549,-73.886052
4585,294143.0,Brooklyn,FLUSHING AVENUE,717,50059,40.70051,-73.943768
4586,300735.0,Brooklyn,GLENMORE AVENUE,160,50059,40.671851,-73.904949
4587,305076.0,Brooklyn,GROVE STREET,78,50059,40.692375,-73.92168
4588,335793.0,Brooklyn,MENAHAN STREET,275,50059,40.699288,-73.915981
4589,362522.0,Brooklyn,ROCKAWAY AVENUE,178,50059,40.677046,-73.910868
4590,396441.0,Brooklyn,WILLOUGHBY AVENUE,663,50059,40.694627,-73.942702
4591,287193.0,Brooklyn,EAST NEW YORK AVENUE,1169,50206,40.666675,-73.923744
4592,322130.0,Brooklyn,LAFAYETTE AVENUE,342,50206,40.688676,-73.961706
4593,330371.0,Brooklyn,MACON STREET,862,50206,40.6849,-73.91632
4594,330372.0,Brooklyn,MACON STREET,864,50206,40.684908,-73.916263
4595,330373.0,Brooklyn,MACON STREET,868,50206,40.684922,-73.916151
4596,351727.0,Brooklyn,PARK PLACE,1939,50206,40.671372,-73.913147
4597,358230.0,Brooklyn,PUTNAM AVENUE,495,50206,40.68499,-73.941776
4598,383478.0,Brooklyn,UNION STREET,1920,50206,40.667424,-73.923999
4599,383480.0,Brooklyn,UNION STREET,1933,50206,40.667452,-73.92419
4600,954103.0,Manhattan,FULTON STREET,56,52218,40.7085,-74.004916
4601,,Bronx,----,----,54978,,
4602,,Queens,----,----,54979,,
4603,957418.0,Brooklyn,AINSLIE STREET,66,53519,40.712651,-73.95218
4604,,Bronx,----,----,54976,,
4605,,Staten Island,----,----,54977,,
4606,27652.0,Manhattan,CLINTON STREET,255,54389,40.711189,-73.986715
4607,954879.0,Brooklyn,JEFFERSON STREET,88,65075,40.699118,-73.932109
4608,60426.0,Bronx,DAVIDSON AVENUE,1711,49562,40.847549,-73.913625
4609,11890.0,Manhattan,EAST 13 STREET,113,54728,40.733315,-73.989348
4610,,Brooklyn,----,----,54913,,
4611,,Staten Island,----,----,54975,,
4612,,Staten Island,----,----,54689,,
4613,,Staten Island,----,----,58292,,
4614,,Staten Island,----,----,54690,,
4615,,Queens,----,----,54737,,
4616,953843.0,Brooklyn,BROADWAY,1223,65133,40.69187,-73.926196
4617,,Bronx,----,----,54691,,
4618,,Bronx,----,----,54739,,
4619,,Brooklyn,----,----,54364,,
4620,,Queens,----,----,54669,,
4621,,Bronx,----,----,54692,,
4622,,Brooklyn,----,----,55178,,
4623,,Bronx,----,----,58291,,
4624,,Staten Island,----,----,54740,,
4625,,Bronx,----,----,58255,,
4626,,Brooklyn,----,----,54741,,
4627,941851.0,Staten Island,BAY STREET,533,58494,40.62887,-74.076516
4628,980874.0,Brooklyn,HENDRIX PLACE,924,44281,40.658302,-73.882849
4629,981192.0,Brooklyn,HENDRIX PLACE,910,44281,40.65867,-73.88313
4630,981457.0,Brooklyn,VAN SICLEN AVENUE,879,44281,40.658484,-73.884143
4631,981458.0,Brooklyn,VAN SICLEN AVENUE,869,44281,40.658652,-73.884265
4632,981459.0,Brooklyn,STANLEY AVENUE,656,44281,40.659132,-73.884397
4633,981460.0,Brooklyn,WORTMAN AVENUE,271,44281,40.657778,-73.883084
4634,927138.0,Brooklyn,ROCKAWAY AVENUE,8,50026,40.683362,-73.911657
4635,947649.0,Brooklyn,BROADWAY,1672,50026,40.684214,-73.912781
4636,955507.0,Bronx,PARK AVENUE,4275,51778,40.849356,-73.898377
4637,956798.0,Bronx,COURTLANDT AVENUE,855,52661,40.824253,-73.915802
4638,956798.0,Bronx,COURTLANDT AVENUE,855,53245,40.824253,-73.915802
4639,944547.0,Brooklyn,SCHERMERHORN STREET,333,49283,40.687144,-73.981243
4640,807175.0,Bronx,PROSPECT AVENUE,920,50257,40.821703,-73.900768
4641,341076.0,Brooklyn,NORTH ELLIOTT PLACE,45-55,53277,40.697,-73.977428
4642,807174.0,Bronx,LAFAYETTE AVENUE,1291,53553,40.816744,-73.88748
4643,957474.0,Bronx,BELMONT AVENUE,1876,53553,40.844581,-73.893053
4644,,Bronx,----,----,54650,,
4645,955798.0,Brooklyn,BEDFORD AVENUE,1515,52320,40.671173,-73.954878
4646,955764.0,Brooklyn,SARATOGA AVENUE,396,52723,40.672159,-73.916899
4647,955765.0,Brooklyn,PROSPECT PLACE,1750,52723,40.672578,-73.918423
4648,,Staten Island,----,----,58254,,
4649,375.0,Manhattan,1 AVENUE,1918,48646,40.784985,-73.943444
4650,324141.0,Brooklyn,LENOX ROAD,331,58492,40.654254,-73.948459
4651,947501.0,Brooklyn,EAGLE STREET,33,49938,40.734763,-73.959258
4652,876943.0,Brooklyn,QUINCY STREET,625,51179,40.688856,-73.934247
4653,,Staten Island,----,----,54637,,
4654,10709.0,Manhattan,EAST 4 STREET,277,55428,40.722716,-73.981168
4655,11879.0,Manhattan,EAST 12 STREET,635,55428,40.727478,-73.977519
4656,20311.0,Manhattan,EAST 120 STREET,438,55428,40.797964,-73.932052
4657,64060.0,Bronx,EAST 156 STREET,520,55428,40.819411,-73.911155
4658,306316.0,Brooklyn,HALSEY STREET,930,55428,40.685579,-73.916976
4659,805037.0,Manhattan,MADISON AVENUE,1772,55428,40.800312,-73.944623
4660,,Brooklyn,----,----,58250,,
4661,510583.0,Queens,99 STREET,52-09,50810,40.740643,-73.861298
4662,953384.0,Manhattan,WEST END AVENUE,1,51103,40.771711,-73.990397
4663,951227.0,Queens,165 STREET,92-61,51278,40.703984,-73.793742
4664,,Queens,----,----,54636,,
4665,,Queens,----,----,54677,,
4666,104337.0,Bronx,PROSPECT AVENUE,1409,48731,40.832348,-73.896625
4667,121088.0,Bronx,WEST 176 STREET,66,48731,40.848688,-73.914419
4668,941024.0,Bronx,TOWNSEND AVENUE,1770,48731,40.847854,-73.911077
4669,941025.0,Bronx,WEST 176 STREET,62,48731,40.848677,-73.914372
4670,950310.0,Bronx,SOUTHERN BOULEVARD,501,52610,40.811296,-73.9054
4671,946596.0,Brooklyn,MYRTLE AVENUE,490,49711,40.693462,-73.965493
4672,3548.0,Manhattan,ADAM C POWELL BOULEVARD,2312,50184,40.815723,-73.943407
4673,4083.0,Manhattan,FREDERICK DOUGLASS BOULEVARD,2518,50184,40.816084,-73.946838
4674,4091.0,Manhattan,FREDERICK DOUGLASS BOULEVARD,2540,50184,40.816732,-73.946365
4675,28132.0,Manhattan,ST NICHOLAS AVENUE,488,50184,40.81656,-73.948258
4676,28134.0,Manhattan,ST NICHOLAS AVENUE,490,50184,40.816634,-73.948225
4677,40723.0,Manhattan,WEST 135 STREET,216,50184,40.815595,-73.944411
4678,40735.0,Manhattan,WEST 135 STREET,229,50184,40.815902,-73.945094
4679,40737.0,Manhattan,WEST 135 STREET,231,50184,40.815933,-73.94517
4680,40739.0,Manhattan,WEST 135 STREET,233,50184,40.815966,-73.945242
4681,40741.0,Manhattan,WEST 135 STREET,235,50184,40.815996,-73.945318
4682,955906.0,Manhattan,9 AVENUE,371,51363,40.751554,-73.997647
4683,911614.0,Queens,SHORE FRONT PARKWAY,93-06,51779,40.584004,-73.814831
4684,970691.0,Manhattan,WEST 140 STREET,275,52666,40.819305,-73.943339
4685,955526.0,Bronx,SUMMIT AVENUE,950,52667,40.832201,-73.930759
4686,56808.0,Bronx,CLAY AVENUE,1120,52721,40.830152,-73.911838
4687,56810.0,Bronx,CLAY AVENUE,1124,52721,40.830259,-73.91178
4688,64753.0,Bronx,EAST 165 STREET,268,52721,40.829337,-73.916547
4689,64864.0,Bronx,EAST 166 STREET,210,52721,40.831243,-73.917806
4690,65116.0,Bronx,EAST 169 STREET,256,52721,40.835477,-73.913453
4691,65117.0,Bronx,EAST 169 STREET,266,52721,40.835359,-73.913106
4692,78256.0,Bronx,FINDLAY AVENUE,1041,52721,40.829245,-73.914433
4693,78260.0,Bronx,FINDLAY AVENUE,1055,52721,40.829473,-73.914299
4694,78268.0,Bronx,FINDLAY AVENUE,1104,52721,40.830128,-73.91389
4695,82104.0,Bronx,GRANT AVENUE,1294,52721,40.835974,-73.913561
4696,97364.0,Bronx,MORRIS AVENUE,1295,52721,40.83556,-73.91328
4697,97700.0,Bronx,MORRIS AVENUE,986,52721,40.828775,-73.916681
4698,97703.0,Bronx,MORRIS AVENUE,997,52721,40.828783,-73.916703
4699,109440.0,Bronx,SHERIDAN AVENUE,1279,52721,40.835844,-73.914978
4700,109441.0,Bronx,SHERIDAN AVENUE,1280,52721,40.835811,-73.914985
4701,109442.0,Bronx,SHERIDAN AVENUE,1291,52721,40.836165,-73.914663
4702,806549.0,Bronx,EAST 167 STREET,380,52721,40.830944,-73.911255
4703,,Brooklyn,----,----,54353,,
4704,746078.0,Staten Island,HOLLAND AVENUE,85,55396,40.638543,-74.171232
4705,38421.0,Manhattan,WEST 117 STREET,1,58511,40.801449,-73.946204
4706,952454.0,Brooklyn,DECATUR STREET,1238,65132,40.68957,-73.906748
4707,,Queens,----,----,54648,,
4708,213475.0,Brooklyn,DUMONT AVENUE,227,58513,40.663841,-73.91103
4709,213477.0,Brooklyn,BRISTOL STREET,350,58513,40.662729,-73.910902
4710,213480.0,Brooklyn,BRISTOL STREET,383,58513,40.661705,-73.910615
4711,362308.0,Brooklyn,RIVERDALE AVENUE,167,58513,40.660717,-73.91058
4712,362309.0,Brooklyn,RIVERDALE AVENUE,170,58513,40.660753,-73.910238
4713,807202.0,Brooklyn,BRISTOL STREET,359,58513,40.662581,-73.910841
4714,807837.0,Brooklyn,BRISTOL STREET,325,58513,40.663191,-73.910999
4715,807838.0,Brooklyn,BRISTOL STREET,330,58513,40.6631,-73.910995
4716,807839.0,Brooklyn,BRISTOL STREET,336,58513,40.662987,-73.910966
4717,807840.0,Brooklyn,BRISTOL STREET,351,58513,40.662724,-73.91088
4718,807841.0,Brooklyn,BRISTOL STREET,355,58513,40.662652,-73.910862
4719,807842.0,Brooklyn,BRISTOL STREET,356,58513,40.662617,-73.910873
4720,807843.0,Brooklyn,BRISTOL STREET,370,58513,40.661936,-73.910698
4721,807844.0,Brooklyn,BRISTOL STREET,376,58513,40.661823,-73.910669
4722,807845.0,Brooklyn,BRISTOL STREET,390,58513,40.661565,-73.910604
4723,807846.0,Brooklyn,BRISTOL STREET,396,58513,40.661453,-73.910576
4724,807925.0,Brooklyn,CHESTER STREET,327,58513,40.663536,-73.910129
4725,807926.0,Brooklyn,CHESTER STREET,330,58513,40.663495,-73.91014
4726,807927.0,Brooklyn,CHESTER STREET,336,58513,40.663385,-73.910112
4727,807928.0,Brooklyn,CHESTER STREET,340,58513,40.663308,-73.910094
4728,807929.0,Brooklyn,CHESTER STREET,341,58513,40.663275,-73.910065
4729,807930.0,Brooklyn,CHESTER STREET,344,58513,40.663234,-73.910076
4730,807931.0,Brooklyn,CHESTER STREET,390,58513,40.66196,-73.90975
4731,807932.0,Brooklyn,CHESTER STREET,394,58513,40.661886,-73.909732
4732,807933.0,Brooklyn,CHESTER STREET,416,58513,40.661477,-73.909624
4733,807934.0,Brooklyn,CHESTER STREET,420,58513,40.661403,-73.909606
4734,807935.0,Brooklyn,CHESTER STREET,424,58513,40.661328,-73.909588
4735,807936.0,Brooklyn,CHESTER STREET,446,58513,40.660494,-73.909373
4736,808112.0,Brooklyn,DUMONT AVENUE,220,58513,40.663756,-73.911492
4737,808113.0,Brooklyn,DUMONT AVENUE,252,58513,40.663964,-73.9101
4738,809280.0,Brooklyn,RIVERDALE AVENUE,171,58513,40.660766,-73.910241
4739,897205.0,Brooklyn,DUMONT AVENUE,224,58513,40.663775,-73.911369
4740,948870.0,Brooklyn,BRISTOL STREET,360,58513,40.662543,-73.910855
4741,948952.0,Brooklyn,BRISTOL STREET,332,58513,40.663061,-73.910988
4742,948953.0,Brooklyn,BRISTOL STREET,334,58513,40.663026,-73.910977
4743,948954.0,Brooklyn,BRISTOL STREET,338,58513,40.662952,-73.910959
4744,948955.0,Brooklyn,BRISTOL STREET,340,58513,40.662913,-73.910949
4745,948956.0,Brooklyn,BRISTOL STREET,352,58513,40.662691,-73.910891
4746,948957.0,Brooklyn,BRISTOL STREET,354,58513,40.662655,-73.910884
4747,948958.0,Brooklyn,BRISTOL STREET,358,58513,40.662581,-73.910862
4748,948959.0,Brooklyn,BRISTOL STREET,372,58513,40.661897,-73.91069
4749,948960.0,Brooklyn,BRISTOL STREET,374,58513,40.661862,-73.91068
4750,948961.0,Brooklyn,BRISTOL STREET,378,58513,40.661788,-73.910662
4751,948962.0,Brooklyn,BRISTOL STREET,380,58513,40.661749,-73.910651
4752,948963.0,Brooklyn,BRISTOL STREET,392,58513,40.661527,-73.910594
4753,948964.0,Brooklyn,BRISTOL STREET,394,58513,40.661491,-73.910583
4754,948965.0,Brooklyn,BRISTOL STREET,398,58513,40.661417,-73.910565
4755,948966.0,Brooklyn,BRISTOL STREET,400,58513,40.661379,-73.910554
